,feature_id,contained
456,0x12abb31aff85830f:0x40665174815bbf0,False
457,0x12ac0de6de9463e9:0xc7fb153793253908,False
458,0x12ad559709215ef7:0xc8481f48393ea55e,False
459,0x12adc2b17997b70b:0x406f69c2f3bf0e0,False
460,0x12ae11de4b25c581:0x406f69c2f3bed20,False
461,0x12ae2c390116bd8b:0xe28fdf3b77a114c7,False
462,0x12aeb039dd7abc47:0x8010529b5660ae91,False
463,0x12aeb08c713b8b95:0x9b8a0b8da8b7d251,False
464,0x12aebb6fec7552ff:0x406f69c2f411030,False
465,0x12aec9832d23a1b1:0x406f69c2f411a30,False
466,0x12b06e4e80fd88fd:0x1c83306520f2dd4f,False
467,0x12b10e6c47d808ff:0x4078821166acd10,False
468,0x12b13596502ec76b:0x9a6fe1f736276602,False
469,0x12b13c59a969ce11:0xb550fa712d2f9df8,False
470,0x12b1ab414900fb89:0x4078821166d23a0,False
471,0x12b42d0bd6e85339:0xde88134f9f200c03,False
472,0x12b4424287b7d8e3:0x4078821166b4830,False
473,0x12b56b20487d3a55:0x385db27efaf255c0,False
474,0x12b589fe4a25d91d:0x40819a5fd8fc530,False
475,0x12b590b375eebce1:0xad1d8ad5844581fa,False
476,0x12b5eb8739bc9d07:0xe6429b6efa1d7b36,False
477,0x12b60033a801faa1:0x40819a5fd96ff20,False
478,0x12b603b0629aafcd:0xccd13f5f99615340,False
479,0x12b604c4ce0eb0c5:0x40819a5fd9702a0,False
480,0x12b61fd19f85d249:0xbe753dc9e9b05c9a,False
481,0x12b672075d4814cd:0x40819a5fd970550,False
482,0x12b69e89f8b35c1f:0xefaf1764b4f1370a,False
483,0x12b6af0725dd9db1:0xad8756742894e802,False
484,0x12b6b5305c25a641:0x67689afb1babaeef,False
485,0x12c90160c00be73b:0x40819a5fd8fc8b0,False
486,0x12c9034047a1d23b:0x40819a5fd8fc8e0,False
487,0x12c919061493edf1:0x40819a5fd8fcce0,False
488,0x12c91b027b35b2fd:0x40819a5fd8fc830,False
489,0x12c923a2707e1cef:0x69c1ae211f94ed6b,False
490,0x12c98da304b91259:0x5cb953bec8b688a3,False
491,0x12c9a333f0a526cb:0x2c8d21e1b18cc2bc,False
492,0x12c9af63ace8b8e5:0x40819a5fd9703d0,False
493,0x12c9bf4344da5333:0x40819a5fd970220,False
494,0x12c9e622913566cf:0x40819a5fd970230,False
495,0x12c9ef264c1ad325:0x40819a5fd96fe40,False
496,0x12cb3f78d8a213d5:0x40819a5fd97a760,False
497,0x12cbcdb3ba6c6b09:0x1bd50854176f8011,False
498,0x12cc25fe3958edfb:0x117727988cf82e2d,False
499,0x12cc2a093c5c0e03:0xaf0ada0e43c1e15d,False
500,0x12cc2a84b6f7e31d:0x40819a5fd979640,False
501,0x12cdd0106a852d31:0x40819a5fd979a70,False
502,0x12cdd186dcf94659:0x40819a5fd979840,False
503,0x12cdd3a2d11dc9c9:0x5c4349fc32c96606,False
504,0x12cdd5459e5a91a9:0x40819a5fd979fb0,False
505,0x12cdebbec4ca024f:0x40819a5fd979ac0,False
506,0x12ce8180530cffff:0x40819a5fd979e20,False
507,0x12ce8320cb630595:0x9ead3caddcae74b3,False
508,0x12ce983498604e77:0x40819a5fd8fccf0,False
509,0x12ce9a3b07657a97:0x40819a5fd8fc960,False
510,0x12ceab897309de97:0x40819a5fd8fcda0,False
511,0x12d72403b09b0971:0x10d63958a78a2b9d,False
512,0x12da69b3d29d2383:0x40819a5fd955f00,False
513,0x478a8b3620cb1a37:0xdc4accabe478c83f,False
514,0x478af48bd689be6f:0x618c10cd6e995398,False
515,0x478af510dab3fa59:0x408ab2ae4be6a10,False
516,0x478b2e77fa39af5f:0x408ab2ae4be7fa0,False
517,0x478b8fe55861febb:0x6a90ac32b5ab892b,False
518,0x478ba0a29db9d2d3:0x408ab2ae4bab940,False
519,0x478ba85708695f63:0xd5c21acfa63d899c,False
520,0x478c3e897106ff93:0x408ab2ae4ba9680,False
521,0x478c6e2a0aae266b:0x9c5b0362feb46ded,False
522,0x478d62faf0ee130b:0x409ce34b313ed30,False
523,0x479165dff670c1cf:0xe35d7e3e616ce966,False
524,0x47919b6c1d88946b:0x40a5fb99a393360,False
525,0x47923b78fc4e48e1:0x409ce34b30d50d0,False
526,0x4793a07d8ca9399f:0xed28a47550dd46de,False
527,0x4794986e17a692cd:0x4ed671b10d82498d,False
528,0x4794a275e2e9afdd:0x40a5fb99a3aeca0,False
529,0x4794dc1b6074b6a9:0x596be4b635bba669,False
530,0x479525297d62f987:0xa7af8d1a441ac977,False
531,0x4796c8495e18b2c1:0x971a483118e7241f,False
532,0x4796c86f453b3249:0x45bb538b377b17fc,False
533,0x4796ca16ddfcaeed:0x1e34d7bd199df4c9,False
534,0x4796ead8d20fa469:0xa655202112adb97a,False
535,0x47c2429dcd7d7533:0x40af13e81646100,False
536,0x47c2bb7c37a4f9f3:0x144f3c3e5aba10fb,False
537,0x47c2c9374fe2711f:0x40af13e81646df0,False
538,0x47c2d579b3256e11:0x40af13e81646360,False
539,0x47c2d7ca41d2e233:0xeda8ebce54d68759,False
540,0x47c2edc768b409b3:0xb5f4dcec0bfdf494,False
541,0x47c32605e3329aeb:0x40af13e81645140,False
542,0x47c32891f6ff8a69:0x40af13e816459b0,False
543,0x47c328d4be0a275d:0x252e317d7dad858f,False
544,0x47c32a2949a97adf:0xa87a5ee2bf1df6d6,False
545,0x47c32aa184efad23:0x9ceb11a8800c3101,False
546,0x47dc2c40b157a363:0x40af13e8163fb30,False
547,0x47dc3f75d7f1e363:0xacbed9e08cd279f4,False
548,0x47dc8b6dd9ff20b9:0x40af13e81646da0,False
549,0x47dcd68ad91552ef:0x65c65c71f652e8e0,False
550,0x47dd2259039319ff:0xc2f9dc5f81c67d18,False
551,0x47dd305f6f4ca1b9:0x40af13e8163e670,False
552,0x47dd33143e8095ab:0xf539fc766a47c36e,False
553,0x47dd3a13d480ae3d:0x4d77a3ead0e3bec4,False
554,0x47dd47d866f95a7b:0x6869aedb05652a21,False
555,0x47e02f2395218b7d:0x5bc1867aaf33af12,False
556,0x47e0a207670619f9:0xaea20a3d78418545,False
557,0x47e0de5a71f8823b:0x40c14484fb66a90,False
558,0x47e0de76ca71faab:0x3d1cabefa49f93d6,False
559,0x47e0df735c487bf1:0x3ffa0ba61519ded0,False
560,0x47e147426882a9c5:0x72fe515be017f18,False
561,0x47e1551ee0688e79:0x40dc8d7053981f0,False
562,0x47e20b7e7ae11fff:0x7d8429d95e5d1f4,False
563,0x47e288d214f3aa31:0x69025d4c6a7de07f,False
564,0x47e3579523c8d25d:0x40dc8d7053829b0,False
565,0x47e40c4424f1e18b:0x7863884853c7ed29,False
566,0x47e426c4a08b0127:0x40b82c3688c3910,False
567,0x47e4e4d49df386e3:0x9eb97de479c38029,False
568,0x47e5d8b278401069:0x40b82c3688b40d0,False
569,0x47e5d93d81b42cb5:0x40b82c3688b41a0,False
570,0x47e5de4cbf3dea41:0x2c73315ff703925d,False
571,0x47e5df0372480ab5:0x40b82c3688b45d0,False
572,0x47e5df17a4927b8d:0x40b82c3688b3f10,False
573,0x47e5dfe958c4432b:0x40b82c3688b4740,False
574,0x47e5e4918672d73b:0xddceb79888a7fbaa,False
575,0x47e5e72a803c541b:0x2fb9a503a3a34766,False
576,0x47e5fa62379c029f:0x40b82c3688c5450,False
577,0x47e6049684498a89:0x40b82c3688c6240,False
578,0x47e6095335ddf33d:0xa8f583083657db5a,False
579,0x47e60a44d803d2cf:0x82bfda6364c84d86,False
580,0x47e60a73eec0da95:0x53746efd2c4e3ae7,False
581,0x47e60aa1b4eb236f:0x40b82c3688b43d0,False
582,0x47e60adf8a242f91:0x943a82df1af4104,False
583,0x47e60caf330272df:0x4573b9315445d467,False
584,0x47e60cf0a32d86a9:0xb0dd0b84be904e3d,False
585,0x47e60d5ecd702093:0x40b82c3688b3940,False
586,0x47e60d6bc85194b7:0x40b82c3688b3890,False
587,0x47e60d83301715a9:0x40b82c3688b3840,False
588,0x47e60db4961e5c2f:0xea5716755685c1a7,False
589,0x47e60e0d65225253:0x40b82c3688b3b30,False
590,0x47e60e6baca80c41:0x6ca1b4aa51e251bc,False
591,0x47e60f12ce39bb93:0xb4cb81d6e145a031,False
592,0x47e61053316fd94d:0x40b82c3688c5f60,False
593,0x47e611128f9777bd:0xed34c12239b84138,False
594,0x47e6120f3a5fe7f9:0x87c60c281c6d1d22,False
595,0x47e61228a381c677:0x40b82c3688b3bc0,False
596,0x47e612502888b9d7:0xa5cd5ba803bfbddb,False
597,0x47e612eca40dec47:0x40b82c3688b3ab0,False
598,0x47e613181e6ec215:0x40b82c3688b3c40,False
599,0x47e613637e3baf4d:0xdab0d8387e2a4a50,False
600,0x47e613dc885d9ea7:0x40b82c3688b3c20,False
601,0x47e613ec1abcd227:0x40b82c3688b3b80,False
602,0x47e6140c577ce7e7:0xa70771d68fd6004f,False
603,0x47e6143caa00e487:0xe9435569d9bd4c33,False
604,0x47e614aca01d6a1d:0x187c5de38832d54b,False
605,0x47e615d292ed41cf:0x40b82c3688b3a60,False
606,0x47e617375690dded:0x40b82c3688c46f0,False
607,0x47e63ff60ebef231:0xcccdbfdb94686304,False
608,0x47e649f8f20ae9d1:0x40af13e81644510,False
609,0x47e65df33528e917:0x72e73fd5964d8d5a,False
610,0x47e65f947aa35841:0x40b82c3688b2d80,False
611,0x47e6608a3b833cff:0x40b82c3688b31a0,False
612,0x47e6615f055aa22b:0x53b39d03188696d0,False
613,0x47e66206d8924985:0x40b82c3688c3840,False
614,0x47e66301411d4b17:0x40b82c3688c4260,False
615,0x47e6635a53a7872b:0x40b82c3688b3d20,False
616,0x47e663f1305c2319:0x40b82c3688c3e60,False
617,0x47e664161c8482d3:0x40b82c3688b35a0,False
618,0x47e66484d9df25bf:0x7b21ee1c6ac147e2,False
619,0x47e664c5b40ecee7:0x40b82c3688b3ce0,False
620,0x47e6650ab02fc7bd:0x40b82c3688b3e10,False
621,0x47e6651a2c1af5c5:0xd83b3fd579f2cae0,False
622,0x47e6656373e396b5:0xdc39759cf532b397,False
623,0x47e6658d845254b1:0x9280fff4234f2007,False
624,0x47e665ae46e5919b:0x40b82c3688b3de0,False
625,0x47e665c8f21d4c4b:0x40b82c3688b3e20,False
626,0x47e66664dfcb055b:0x40b82c3688b36d0,False
627,0x47e666d207d80481:0x40b82c3688b3400,False
628,0x47e66719b058011f:0x40b82c3688b32e0,False
629,0x47e667ba7576b8b5:0x40b82c3688b3320,False
630,0x47e668c2f597d339:0x1612651ccc37cfed,False
631,0x47e668fc670553db:0x40b82c3688b33c0,False
632,0x47e6692ce0d2148b:0x1ba303435cbcb67c,False
633,0x47e66968bd57876d:0x40b82c3688b3af0,False
634,0x47e66a0fe35e21d5:0x7a87b28b4e775e36,False
635,0x47e66a20fd0c2723:0xc981f58659cbda7b,False
636,0x47e66ac132891e31:0x52e02845c20d28b4,False
637,0x47e66bb424479d99:0xa7568d936f33c09,False
638,0x47e66bc285a9fceb:0x4b46eac3e04b6a32,False
639,0x47e66c3d7604e9af:0x306b113348748528,False
640,0x47e66c5167571d4f:0x40b82c3688b3b10,False
641,0x47e66c72cc3ed505:0x366ed9743bdf7040,False
642,0x47e66ca349f8bf4d:0x40b82c3688b3bf0,False
643,0x47e66cc39f72ddc3:0x40b82c3688b3c50,False
644,0x47e66d21600474ff:0x2d53f200bcd7e000,False
645,0x47e66d2afd10ae47:0x40b82c3688b3b20,False
646,0x47e66d45530eef85:0xa3aa7c6db0c45bf0,False
647,0x47e66d6fcb478cb7:0x40b82c3688b3c70,False
648,0x47e66e1f06e2b70f:0x40b82c3688c9460,False
649,0x47e66eaae7346d61:0xc7efebbaf928e90d,False
650,0x47e66ee41d37a90d:0x40b82c3688b3a90,False
651,0x47e66f0c8459badf:0x705da473b0136bcb,False
652,0x47e66f42aca11b2b:0x40b82c3688b3ec0,False
653,0x47e66f45c618b431:0x950c4e920d76f175,False
654,0x47e66f83b73cffd3:0x40b82c3688b3db0,False
655,0x47e6705989d1c777:0x3d9bc2eece75be98,False
656,0x47e6706369cb4fdb:0x40b82c3688b3cd0,False
657,0x47e6709142522391:0x40b82c3688b3e60,False
658,0x47e670bbccc7f219:0x40b82c3688b3e00,False
659,0x47e670dd60f1efbd:0x26a87186a5fb0595,False
660,0x47e670ff835b57ff:0x40b82c3688b3d70,False
661,0x47e6713b8ca26d31:0x40b82c3688b39b0,False
662,0x47e6714957cd639d:0xa5b895c9a29269f4,False
663,0x47e6715fa27238f3:0x40b82c3688b3780,False
664,0x47e6717b98936127:0x40b82c3688b38e0,False
665,0x47e672571766f253:0x40b82c3688b3990,False
666,0x47e672a39beac54d:0x40b82c3688b3740,False
667,0x47e6731306c682ab:0x40b82c3688b3a00,False
668,0x47e67330223988ff:0x1fbb0bf00a0d995d,False
669,0x47e67391408a8a49:0xdc5c38e751a6eafa,False
670,0x47e673b5023235ad:0x5dc8118d7cbf704f,False
671,0x47e6746c1d65f8d5:0x40b82c3688b37b0,False
672,0x47e6749099be334b:0x40b82c3688b3960,False
673,0x47e67545018e6cff:0x4ec2412ea11bc9a7,False
674,0x47e675900de3df17:0x9561ced2301f4c04,False
675,0x47e676c2c0e62ab3:0x40b82c3688b3930,False
676,0x47e677114605c77f:0x40b82c3688b3ed0,False
677,0x47e67759b287636d:0xa752fa9851633b4,False
678,0x47e677849acd2001:0x30f556422a403a7,False
679,0x47e67815c8bc82eb:0xfcf8dd0628c34a6,False
680,0x47e67a06ead5503f:0xaa437cb9c2fa1ab8,False
681,0x47e67a150fecd221:0x40b82c3688b3e40,False
682,0x47e67a4b5a47ef01:0x40b82c3688b3d80,False
683,0x47e67a8bb6cb2ec7:0x8b26d0771a6e27a1,False
684,0x47e67ae810af4761:0x40b82c3688b3e90,False
685,0x47e67b24795b8e8f:0x4ca1070ab060cf82,False
686,0x47e67db475f420bd:0x869e00ad0d844aba,False
687,0x47e680b6d62566c9:0x40b82c3688c3ed0,False
688,0x47e6812fc108130f:0xda70d089c559d81e,False
689,0x47e68370e965167b:0x705d83a4167c877c,False
690,0x47e683fb61282d95:0x40b82c3688c3690,False
691,0x47e684e3a0c1b059:0xf26e18b145fd068a,False
692,0x47e68947dded65e3:0x40b82c3688c39a0,False
693,0x47e68a9871beeb7b:0x40b82c3688c41b0,False
694,0x47e6928bd54e2f31:0x40b82c3688c3ae0,False
695,0x47e6be53577d3c3d:0x8ae4cadf5d389a34,False
696,0x47e6cbdd7d3ddcb1:0xeb9fd94417956f9a,False
697,0x47e6f4c72416d693:0x40b82c3688b34e0,False
698,0x47e6f56e8651b715:0x20a05753a7a6e9d8,False
699,0x47e7012d2102b553:0x33743e4f961c4ef4,False
700,0x47e78413d78b760b:0x40af13e816220e0,False
701,0x47e7d5e621cbedd7:0x40af13e81644610,False
702,0x47e8186188e01cc5:0x40af13e8169d440,False
703,0x47e84b6b78d811a1:0x40af13e8169e5a0,False
704,0x47e85eb79c9276c1:0x42a89b5db10348eb,False
705,0x47e8a10f5d8f785f:0x61f3595cb2416a10,False
706,0x47e974334a533b09:0x40a5fb99a3b45c0,False
707,0x47ea0de06e140c27:0x40a5fb99a3f7a80,False
708,0x47ebde225bc678c5:0x40a5fb99a3b59e0,False
709,0x47ee4f30b735afe1:0x2ee6537abaa22791,False
710,0x47ee9857e787b7b1:0x57dd125566e84f75,False
711,0x47ef054f58ae1e21:0x409ce34b30d5730,False
712,0x47f04f5e20402f61:0x58f94858a803848,False
713,0x47f0a7c4c9a55b0b:0x4093cafcbebbff0,False
714,0x47f29d8ceffd9675:0x409ce34b31458d0,False
715,0x47f2fc97e4ec6639:0x409ce34b30ef070,False
716,0x47f3522d15689311:0xc2e1d69735f38afb,False
717,0x47f36e10533fde53:0x409ce34b30ee490,False
718,0x47f40f40e919ff33:0x4093cafcbe80d40,False
719,0x47f485313c9456c7:0x408ab2ae4bb1950,False
720,0x47f4bfc53f0a1be7:0x408ab2ae4bb1800,False
721,0x47f4c02fcd7623af:0xc3ba0c2b255b2652,False
722,0x47f4c08a64229c19:0x42aa10123705eeba,False
723,0x47f4c0cae9da36e3:0x408ab2ae4bb18b0,False
724,0x47f4c1763ee80817:0x408ab2ae4bb27c0,False
725,0x47f4c25cec58306d:0xe15f227e4d1ece09,False
726,0x47f4c38aa78c4463:0x408ab2ae4bb17c0,False
727,0x47f4c7093991a91f:0xaa34cfe600eae521,False
728,0x47f4df0824f5f985:0xc4e1bb60b45a03c3,False
729,0x47f4ea516ae88797:0x408ab2ae4bb21f0,False
730,0x47f4eacc5953ef11:0x408ab2ae4bb2770,False
731,0x47f500f391611d25:0x4093cafcbe80c10,False
732,0x47f54d7bb17e9cf1:0x31c119518c85a6d1,False
733,0x47f55799c63221c7:0x408ab2ae4bfb580,False
734,0x47f5abff0dcfe415:0x631b2db87635756,False
735,0x47f71bdd7f2e8507:0x3994306038a06f22,False
736,0x47f8bd494a823efb:0x405d39260ee76f0,False
737,0x47f934afe6680461:0x10be4a3159364d11,False
738,0x47fa9677b89bb417:0xcbfb282ccd5c85be,False
739,0x47fba0aba3f377cd:0x192e8185c72bd6f7,False
740,0x47fcd5b34a979a55:0x40dc8d705388430,False
741,0x47fcd61722c66071:0x4be9ca79fd2a1ec9,False
742,0x47fda9e6048e4273:0xe4283a5cc7da7840,False
743,0x47fdbe72439eb3ab:0x97de2319c5e09093,False
744,0x47fe2d85032bc499:0x405d39260eec0f0,False
745,0x47ff7101944a0ee1:0xe0b3cf9e038ef785,False
746,0x4800fd57d4b7b655:0x54efc7861c70ff14,False
747,0x48015383c9253d75:0x405d39260ee9640,False
748,0x48042f866dcec62b:0x40d37521e09b270,False
749,0x4805658f3cc2ef13:0x64dfe60d5e7e1f3d,False
750,0x4805934540d73089:0x2dbb778c3c14d441,False
751,0x4805e962b71bedeb:0x40d37521e0deb10,False
752,0x4805ed64478a0f1d:0x40d37521e0dece0,False
753,0x4805ee81f0a8aead:0x40d37521e0ded30,False
754,0x4805ef337cc2e8bd:0x40d37521e0de840,False
755,0x48064414adcdf0e5:0x40d37521e0d9680,False
756,0x48066aea04367639:0x89b2073118b49ce8,False
757,0x4807303211d686f5:0x405d39260e82ac0,False
758,0x4807f0cda39bbc09:0x40d37521e0d8900,False
759,0x480878da00e58e9d:0x40d37521e0d9c30,False
760,0x4808fde9fc596bc1:0x40d37521e0d16e0,False
761,0x480a42bd4c04c933:0x3da5749f30d00859,False
762,0x480c97121faa62e1:0x7ec61fc418bcf800,False
763,0x480e1d4129562b03:0x40ca5cd36e62a40,False
764,0x480e81102126bf5d:0xf8e97dadb22be12d,False
765,0x480ede2fa7d69085:0x40ca5cd36e4ab30,False
766,0x48101e84c37de291:0xb9f358307b233d13,False
767,0x48105e56aa6609ed:0xa93367770ccde4ea,False
768,0x4810d5972e13aeaf:0xd32d85efcaa2cdd0,False
769,0x4816bbe1d9925b93:0xc6488358179c30ab,False
770,0xd51401cdc979735:0xbdbc5ff838b9ab48,False
771,0xd51408b63ded46f:0x9d4bd7d3d9323d5c,False
772,0xd549d3cd633c66f:0x40665174816d0b0,False
773,0xd54ce52a50fce4f:0x40665174816d580,False
774,0xd54d8f9227cb8a3:0x3ace1d334bf95f98,False
775,0xd54d9dbba8023b7:0x5644bdf5dc811e76,False
776,0xd552132d74e7485:0x40665174816cf60,False
777,0xd5526f212045a41:0x40665174816ee80,False
778,0xd552770a6d8990b:0x40665174816d120,False
779,0xd5527e8f751ca81:0x796386037b397a89,False
780,0xd55494f167006fb:0x40665174816e1f0,False
781,0xd55d111a34619e7:0x4066517481633a0,False
782,0xd564885b45c7ae9:0x4066517481394b0,False
783,0x12cd6938c78138a7:0x135d6bcb1726e647,False
784,0x12cdf5450348b727:0x3c017283ac41265d,False
785,0x12d26c28624f3fe5:0xac2676331e1ebb04,False
786,0x12d2e2194379ba8d:0xe35a73e8b9959237,False
787,0x12d34152dcd49aad:0x236a84f11881620a,False
788,0x12d4a0445b8dfa2d:0xdeda89e929bbec92,False
789,0x12d4a28417948f0f:0x3564d5a5e96cfec,False
790,0x12d4fcc0baf15ead:0x323287ad285a4f80,False
791,0x12d50595d06daa5b:0x9e64a0ef6328d9b,False
792,0x12d508d15db58463:0xab0f854db9fbaab2,False
793,0x12d5812668db9929:0xd0587197da23225e,False
794,0x12d5839a50ed08ef:0x792a2692654dd9e1,False
795,0x12d58c2173fed65d:0x7d976b6b2401741,False
796,0x12d5919af0f6598f:0xaab80fb5a78478c8,False
797,0x12d5a1fcb8486a4f:0xfe99162c92dda169,False
798,0x12d5e967eb7e0fa3:0x602df37d22da13d4,False
799,0x12d623e2f7fae087:0x8cd09505e778662a,False
800,0x12d94b04024bea79:0x7bfe3270a490c808,False
801,0x12dc63e755ca7817:0x95eb87d0ec50e2a4,False
802,0x12dcf1ef75c50c05:0x2b9298429f4a8b50,False
803,0x12de86f2d6ac135b:0xaa185537fc691761,False
804,0x12e0cba54774c02d:0xd789d446b991e88f,False
805,0x12e73415b68e1ca3:0x201e1506cf816eb1,False
806,0x131055aa8e21d7a9:0xfc73b361414a73b1,False
807,0x13105e4d3373d40f:0x228fb7ca9904433f,False
808,0x1310825576b38787:0x3af1c012089341b3,False
809,0x1310848b1348754d:0xdaf4021236806061,False
810,0x131092465a79e313:0xc71a4c67533d43e4,False
811,0x1310c261e52ae8a3:0x455ddc54ef3d967f,False
812,0x131106dae7da796d:0x973d1123371a18fa,False
813,0x13110fad6790b1b7:0xc78b8821f735c0b6,False
814,0x13114d828eaca643:0x5237c9c76af1a1f0,False
815,0x131150fb3979863b:0x50eda31502f2ed87,False
816,0x131157f95ecc52e7:0xc1e1b308f35868fd,False
817,0x131190c38fd008f9:0x8638916b70d1cefb,False
818,0x131199adbb2e54a9:0x27e898810ccef3ad,False
819,0x1311a4f865897761:0xe845cdfa8933016,False
820,0x13122ea51475e80d:0x840e26164dac948d,False
821,0x1313c351cba9b76b:0x9ea49ce30685480a,False
822,0x1313ce8da28bdf79:0xd1736683b2c58b87,False
823,0x1313e2dd761525b5:0x58fe876151c83cf0,False
824,0x1313f8fda26d47e7:0xcfd16fe71bf00a0b,False
825,0x1314255092210281:0x1ac8f396070300da,False
826,0x131431c72c7253af:0x89fb2ae457e0acc1,False
827,0x13144c2b02b8cde1:0x201eca06d521f25d,False
828,0x1314509749ea2095:0xc75d133d1e9c3e22,False
829,0x1319622fd6a4905f:0x8bf1debcf9983482,False
830,0x13198666da1beac1:0x60839ad9a6c192ba,False
831,0x13198dae4495760b:0xd8ad19386625f539,False
832,0x1319e250d9854cb9:0xa7064d0f1998af6e,False
833,0x1319e8c9814ed099:0xa0b042c233bd880,False
834,0x1319eca9673d8c7b:0x9df409f127538bab,False
835,0x131a415286d057af:0xa01b0a9f86b13f2a,False
836,0x131bc3210df016bd:0x860dca8d100255c7,False
837,0x131bc793c6f7e189:0xda05b8f976167ed7,False
838,0x131bcb38777d31b5:0xe8a547b7c4945ef7,False
839,0x13250c7874e571ab:0xaa91d7c1d4d7bd77,False
840,0x132522f268f0d987:0x71b0c09381c3fd55,False
841,0x13253141342afcd9:0x3798f4520afaf98f,False
842,0x13255a94c5214bd7:0xc5572b2113e85906,False
843,0x132575e3d65ba6fb:0xa727518adff82dbe,False
844,0x132585701ef677fb:0x255f6d0b2ff85596,False
845,0x132585f07002dbab:0x76e868655d6c1c2c,False
846,0x13258897021b1d77:0x9b41a49c68c40a32,False
847,0x132593b3e85aa19f:0x7257197eb03fe174,False
848,0x132599a4e9d6e3cf:0xc173ac31ad05b3c3,False
849,0x13259d3837d7c5e3:0x55f6bd41422d989d,False
850,0x1325a3aff77ff6d9:0x977344f96ff58e04,False
851,0x1325bccb75dcd847:0x6f8d9d1505ed882c,False
852,0x1325efd9afa2093d:0xafc77c4dac72cf41,False
853,0x1328a4ae5fe4b6e5:0x51b2aa701dd27fb2,False
854,0x1329b0f4c7a57679:0x4837c0687f14d124,False
855,0x132a2cbf34bf5313:0x5d731212f12343e3,False
856,0x132a50a6bd225e67:0x831a411640dffcb4,False
857,0x132a56a680d2d6ad:0x93d57917efc72a03,False
858,0x132a57c966eab17f:0xc4215ed860df55,False
859,0x132a58461ece7bff:0x2246daf7c757d299,False
860,0x132a6879b0d3b5bf:0xc4dd4cbcceb40bd4,False
861,0x132a8bbd3a270243:0x3bd63b56e6433db5,False
862,0x132af6118da49cb9:0x3af0779d39b68e,False
863,0x132b4a7c3db450df:0x599fe6c6b1bc6d47,False
864,0x132b4e04d55c961f:0xaf10d4b77a1618fa,False
865,0x132b57f32bed8949:0x6b55b33505a6874,False
866,0x132bed72f3fda815:0xf846f1b18734dc08,False
867,0x132ca4d41ed493c1:0xbee0ab1075577a47,False
868,0x132cc3a48fa6592b:0xc1f284db17f1449d,False
869,0x132cdd611d75ef7b:0x6fba431d28868c27,False
870,0x132d105e7324a691:0x477a64d9766b3c0a,False
871,0x132d1eacfe94b231:0x3feeec04bcb933d4,False
872,0x132d737022d673ad:0x5f18682279f5f46f,False
873,0x132d802a2447a9c3:0xfad5680543fc5ac,False
874,0x132d996d21c311a5:0x365867b9f116bdec,False
875,0x132df3569b66e557:0xfad0804619866256,False
876,0x132e85dbc3e8962b:0x70c0d02e4829ab2f,False
877,0x132ea08cea51c34f:0xce39eb2a884fc7f4,False
878,0x132efb44daf819f3:0x6be10bf1daf18dc2,False
879,0x132f2cf9a622dfcf:0xb50255953c6f6b43,False
880,0x132f54d6db4e69e1:0x1a7cedba4ee5f69c,False
881,0x132f6196f9928ebb:0xb90f770693656e38,False
882,0x132f6e3bba219395:0x8e159d1098f15a3a,False
883,0x132f7861408af6cf:0xfc03499ab8b47f47,False
884,0x132fab08bade333f:0xe366882ee152c191,False
885,0x132fd2f005cfeba1:0x4f8e9dac999f1f8d,False
886,0x132fe72596b12f81:0xc44d04a788254d89,False
887,0x1330ccfc4eb830b9:0xa08f43c8552dd18,False
888,0x1330ddb34fea79a5:0xceb6b7f77a4a9b71,False
889,0x1330fdccbe7ecdd1:0x6447d764959b5088,False
890,0x1331a45e65c48153:0xa44f47255e6bb280,False
891,0x1331a60db9286477:0xa0b89e89b22cbfe2,False
892,0x1331ac291fe9f837:0x4094f9ab239f690,False
893,0x1331e7f3308c4aa3:0x3406d617b9391a6b,False
894,0x1331f56f2fd49f8b:0x5fd83ed1481f3968,False
895,0x1331fcee252a3b2f:0x8f4ceffcf234bf7e,False
896,0x133212cf60812923:0x9d3ca680857aae93,False
897,0x13326d8089231721:0x98d21251aad5f0ae,False
898,0x133742c02653aca7:0xbff108fac9918be4,False
899,0x133774259e0e8859:0xaca29a58ae3bacdd,False
900,0x13379b0f3f48d059:0x79ba7f59c9672ffe,False
901,0x1338046c70780ea3:0x3e4422a665b12fd6,False
902,0x13380706f2696f1f:0x6fcd1b62e3b91e44,False
903,0x13380e9019ff6da1:0x7884c9f0114e5d61,False
904,0x13381a7f2667591b:0xdab1711f328e6073,False
905,0x13381c7227c9b77d:0xa0725bd09d9def84,False
906,0x13383195503ac599:0x40f7058ccbfd0d2e,False
907,0x13383c7e225e50cd:0x343643d8aa20b3c7,False
908,0x13387bf440c0f9c3:0xe3bf1996040bacc1,False
909,0x1338e2ead9464d09:0x30e7dec3b4b5b225,False
910,0x1339607389fadcf9:0xed2f8df3cf626782,False
911,0x1339d8575b9fd9e9:0x5efeebcd6ba7861b,False
912,0x1339e1c2fc90873d:0x9d68a5bf7f2b595f,False
913,0x133a0b2fb21d9cd9:0xf831293fc67c6d6b,False
914,0x133a3a7405da8735:0x7f50bb2a17dc7df9,False
915,0x133a53619ff7c215:0x7b42b8fd612e2c64,False
916,0x133a5449f6ea3eeb:0xc5e4ce46383bee6d,False
917,0x133a554e118f2cef:0x9820365a73338100,False
918,0x133ad1fec05207f7:0xb63ac47d3c0f8b90,False
